스프,jsp,자바,운동,독서,체육,서적,파이썬,피자,스파게티
1,0,0,0,1,0,0,0,1,1
1,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,0,1,1
1,0,1,0,1,0,0,1,0,1
1,0,1,1,0,0,0,0,1,0
1,0,0,1,1,0,1,0,0,0
1,0,0,0,0,1,1,0,1,1
1,0,0,0,1,0,0,0,0,0
1,0,1,0,1,1,0,0,1,0
0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0
0,1,0,0,1,0,1,0,1,0
0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0
0,1,1,0,0,0,1,1,0,0
0,1,0,0,1,0,1,1,0,0
0,1,1,0,0,0,0,1,0,0
0,1,1,0,1,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0,0
0,1,1,0,0,0,0,0,0,0
0,1,1,0,0,0,1,1,0,0
