x,y1,y2,diff
1,4,3.636212978,0.363787022
2,7,6.81871804,0.18128196
3,10,9.411529992,0.588470008
4,13,12.35920946,0.640790543
5,16,16.02345004,-0.02345004
6,19,19.31204507,-0.312045066
7,22,21.67081172,0.329188278
8,25,25.64458118,-0.644581184
9,28,27.54774851,0.452251493
10,31,31.53052955,-0.530529547
11,34,33.83272973,0.167270274
12,37,37.73959028,-0.739590279
13,40,40.69996733,-0.69996733
14,43,42.99662122,0.00337878
15,46,46.85621594,-0.856215936
16,49,49.77422355,-0.774223553
17,52,52.49752753,-0.49752753
18,55,55.05219889,-0.052198892
19,58,57.15051777,0.849482228
20,61,60.64076971,0.35923029
21,64,63.77946103,0.22053897
22,67,66.41858371,0.581416287
23,70,70.55602041,-0.556020408
24,73,72.33063641,0.669363594
25,76,76.92848817,-0.928488174
26,79,78.19788733,0.802112665
27,82,82.88123593,-0.881235928
28,85,84.4940618,0.505938201
29,88,87.89623204,0.103767962
30,91,91.10878861,-0.108788613
31,94,94.67058114,-0.670581135
32,97,96.27192589,0.728074108
33,100,99.05017547,0.949824527
34,103,102.8527491,0.147250895
35,106,105.8363932,0.163606814
36,109,109.2847207,-0.284720714
37,112,111.9547948,0.045205183
38,115,115.7682337,-0.768233683
39,118,118.1761447,-0.176144704
40,121,121.8512277,-0.851227701
41,124,123.0091812,0.990818752
42,127,127.3503241,-0.350324086
43,130,129.8209991,0.179000888
44,133,133.6767468,-0.676746847
45,136,136.2719905,-0.271990547
46,139,139.5983185,-0.598318523
47,142,142.231548,-0.23154798
48,145,145.0110438,-0.011043762
49,148,147.0381512,0.961848815
50,151,150.337502,0.662498037
51,154,153.1073799,0.892620052
52,157,156.3159073,0.684092652
53,160,159.7772513,0.222748701
54,163,162.9191646,0.080835369
55,166,165.6937786,0.306221392
56,169,169.5147568,-0.514756794
57,172,171.4166055,0.583394468
58,175,175.4366398,-0.436639754
59,178,177.8567884,0.143211635
60,181,180.8224967,0.177503295
61,184,183.0116735,0.988326458
62,187,187.7377665,-0.737766454
63,190,190.7684452,-0.768445163
64,193,192.5598611,0.440138881
65,196,196.0054797,-0.005479684
66,199,198.3307498,0.669250214
67,202,201.529144,0.47085595
68,205,204.6588584,0.341141552
69,208,208.5083021,-0.508302059
70,211,211.3671826,-0.367182564
71,214,213.4475095,0.552490463
72,217,216.0403341,0.959665947
73,220,220.2437007,-0.243700687
74,223,222.4371698,0.562830217
75,226,225.3060856,0.693914367
76,229,229.4789602,-0.478960171
77,232,231.5023,0.497699953
78,235,234.6778278,0.32217224
79,238,237.1272753,0.872724728
80,241,241.8443452,-0.844345163
81,244,243.9835561,0.016443887
82,247,247.7418654,-0.741865356
83,250,250.9924816,-0.992481563
84,253,252.2788369,0.721163109
85,256,256.7092134,-0.709213376
86,259,259.2451906,-0.245190644
87,262,261.9097385,0.090261451
88,265,265.9594947,-0.959494698
89,268,267.704265,0.295734951
90,271,271.3255245,-0.325524478
91,274,274.9833032,-0.983303156
92,277,276.9960663,0.003933726
93,280,280.8761333,-0.876133322
94,283,282.5374154,0.462584637
95,286,286.891505,-0.891505023
96,289,289.0424105,-0.042410523
97,292,291.5622368,0.437763217
98,295,294.7478697,0.252130295
99,298,297.6579465,0.34205352
100,301,300.5804822,0.419517845
