인공지능,상담,청년,수강,문서,무료,대박,공짜,광고,방송,회원,모집,메일종류
1,1,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,1,1,0,1,0,0,0,spam
0,1,1,1,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,spam
1,0,0,0,1,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,1,1,0,0,1,0,spam
0,1,1,0,0,0,0,0,0,0,0,0,ham
1,0,0,0,1,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,1,0,1,0,1,spam
1,1,0,1,0,0,0,0,0,0,0,0,ham
0,1,0,0,1,0,0,0,0,0,0,0,ham
1,0,1,0,1,0,0,0,0,0,0,0,ham
1,0,0,1,1,0,0,0,0,0,0,0,ham
0,1,1,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,1,0,0,1,1,0,0,spam
0,0,0,0,0,0,0,1,0,0,1,1,spam
1,0,0,1,1,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,1,0,0,1,0,1,spam
0,0,1,1,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,1,1,1,0,0,0,0,spam
